fin_year,month,state_code,state_name,district_code,district_name,Approved_Labour_Budget,Average_Wage_rate_per_day_per_person,Average_days_of_employment_provided_per_Household,Differently_abled_persons_worked,Material_and_skilled_Wages,Number_of_Completed_Works,Number_of_GPs_with_NIL_exp,Number_of_Ongoing_Works,Persondays_of_Central_Liability_so_far,SC_persondays,SC_workers_against_active_workers,ST_persondays,ST_workers_against_active_workers,Total_Adm_Expenditure,Total_Exp,Total_Households_Worked,Total_Individuals_Worked,Total_No_of_Active_Job_Cards,Total_No_of_Active_Workers,Total_No_of_HHs_completed_100_Days_of_Wage_Employment,Total_No_of_JobCards_issued,Total_No_of_Workers,Total_No_of_Works_Takenup,Wages,Women_Persondays,percent_of_Category_B_Works,percent_of_Expenditure_on_Agriculture_Allied_Works,percent_of_NRM_Expenditure,percentage_payments_gererated_within_15_days,Remarks
2024-2025,Aug,15,KARNATAKA,1503,BENGALURU RURAL,755942,345.9995478,38,377,739.4253535,3866,0,9568,879940,125822,24985,51661,8263,213.29207,3997.305845,22923,38255,58078,136044,108,120331,262279,13434,3044.588421,455154,65,47.56,15.94,99.8,NA
2024-2025,Aug,15,KARNATAKA,1505,BALLARI,5013458,280.4735006,49,2015,888.03812,3599,0,13785,4950853,977538,69708,1545644,97903,298.86786,15072.7367,100038,216356,115761,332924,682,169652,478560,17384,13885.83072,2684279,43,38.09,35.37,99.87,NA
2024-2025,Aug,15,KARNATAKA,1510,CHITRADURGA,2717906,347.7346993,34,352,3746.496708,28959,0,32677,3240484,634131,88474,842339,87524,409.47778,15424.26178,94815,156049,172089,415078,168,332785,781888,61636,11268.28729,1773190,65,26.08,45.77,101.28,NA
2024-2025,Aug,15,KARNATAKA,1517,HAVERI,2558163,335.2531076,35,423,1540.551754,17029,0,28039,2625750,378508,54514,359149,43915,308.11372,10651.57395,73250,135005,153887,375096,254,272546,620638,45068,8802.908472,1294371,68,33.27,42.03,100.13,NA
2024-2025,Aug,15,KARNATAKA,1518,KODAGU,270146,331.0199185,33,71,185.3062375,3099,1,3809,257849,22839,7076,11344,3746,91.7596,1130.597387,7813,12954,28139,67335,21,87875,191487,6908,853.5315497,133148,78,52.64,18.66,99.88,NA
2024-2025,Aug,15,KARNATAKA,1521,MANDYA,1237300,336.4641248,24,254,1173.659826,9562,0,27239,1083018,136625,39483,6904,2439,276.60757,5094.234432,44046,64597,139226,340144,42,347340,753304,36801,3643.967036,669108,70,40.27,37.99,99.95,NA
2024-2025,Aug,15,KARNATAKA,1526,UDUPI,444536,348.2584824,32,35,590.3611657,5051,0,13216,433314,19158,6092,16675,6213,135.0927,2234.506626,13182,22040,45425,108425,111,123565,251374,18267,1509.052761,279940,90,69.13,6.58,99.87,NA
2024-2025,Aug,15,KARNATAKA,1504,BELAGAVI,6923185,331.9535398,30,2147,3515.012572,25414,0,61189,6206647,705009,101420,614817,80807,944.86447,25063.06146,203284,294266,403037,879993,632,823598,1680603,86603,20603.18442,3689175,53,19.49,40.89,100,NA
2024-2025,Aug,15,KARNATAKA,1510,CHITRADURGA,2717906,346.6684186,34,351,3746.496708,28914,0,32580,3215767,630151,88542,837695,87541,409.47778,15304.02309,94508,155449,172067,415223,164,332776,782062,61494,11148.04861,1759561,65,26,45.8,101.29,NA
2024-2025,Aug,15,KARNATAKA,1512,DAVANAGERE,1605631,337.7166078,29,205,2106.962934,9755,0,13846,1439948,374458,64818,274732,44067,321.92011,7291.826585,48141,81755,119424,280914,164,238548,523148,23601,4862.94354,776305,76,33.02,40.17,99.84,NA
2024-2025,Aug,15,KARNATAKA,1524,SHIVAMOGGA,1715816,325.0536219,23,389,954.083883,8264,0,15309,1457401,338461,83320,79286,18552,295.50556,5986.924179,61771,103663,144806,371250,76,247913,569278,23573,4737.334736,806489,76,33.75,47.27,99.92,NA
2024-2025,Aug,15,KARNATAKA,1525,TUMAKURU,2259531,346.153486,31,379,4147.988076,35191,0,48087,2433967,339161,78444,204648,40282,496.80204,13070.05173,77119,131964,209522,499974,306,398146,879834,83278,8425.261618,1253705,84,39.8,36.78,99.74,NA
2024-2025,Dec,15,KARNATAKA,1508,CHAMARAJA NAGARA,2156890,348.6978,34,422,2799.973179,18960,0,17335,1910903,578398,80000,170853,29622,317.15212,9780.402019,56063,89015,116858,275630,202,224031,514263,36295,6663.276721,1090491,75,23.05,48.68,100.55,NA
2024-2025,Dec,15,KARNATAKA,1517,HAVERI,3902654,336.6795336,39,468,5121.284373,29220,0,20246,3261569,468876,54803,432570,44030,542.2805,16644.60017,81827,151755,155040,377028,588,273067,620910,49466,10981.0353,1590820,69,34.98,33.36,100.23,NA
2024-2025,Dec,15,KARNATAKA,1520,KOPPAL,6666172,306.8941056,36,3271,3710.389838,23349,0,25820,6497440,1131497,98260,950345,80377,914.68709,24565.3373,179994,373541,224750,577826,523,321796,837184,49169,19940.26037,3417422,60,28.38,57.26,99.89,NA
2024-2025,Dec,15,KARNATAKA,1523,RAICHUR,8910484,276.7939406,42,1056,5729.265045,33448,0,31729,9858240,1755782,125009,2369758,154390,870.85704,33887.13305,233116,456962,283212,658358,824,373301,837714,65177,27287.01097,5149309,61,24.34,56.87,99.85,NA
2024-2025,Dec,15,KARNATAKA,1530,Yadgir,3927400,339.9223074,31,516,1022.461822,36523,0,25226,2926391,552725,65930,353964,36496,0,10969.91763,93031,144031,154944,308500,221,275240,547096,61749,9947.45581,1544798,80,51.67,41.55,99.88,NA
2024-2025,Dec,15,KARNATAKA,1531,VIJAYANAGARA,6333593,309.0079014,44,1251,5376.455559,18446,0,16737,5849743,1407186,115259,1310654,93652,81.19368,23533.81732,131190,252231,174532,460936,1547,250977,647137,35183,18076.16808,3027966,55,15.74,61.5,100.24,NA
2024-2025,Dec,15,KARNATAKA,1508,CHAMARAJA NAGARA,2156890,347.4299166,34,427,3329.124304,19037,0,17526,1940116,585934,80054,173521,29675,317.15212,10386.81983,56388,89569,116962,275892,209,224081,514387,36563,6740.543401,1106284,75,23.06,48.73,100.57,NA
2024-2025,Dec,15,KARNATAKA,1518,KODAGU,428988,334.4401574,37,96,445.2296712,4505,1,3345,364283,31882,6997,17658,3697,160.09228,1823.63059,9595,15971,28457,67206,54,87998,190812,7850,1218.308639,187981,78,52.6,17.47,99.98,NA
2024-2025,Dec,15,KARNATAKA,1520,KOPPAL,6666172,307.3966806,36,3279,4158.763217,23691,0,25888,6589921,1145753,98287,963353,80383,914.68709,25330.64872,180278,374366,224824,578017,556,321858,837349,49579,20257.19841,3466005,60,28.14,57.44,99.89,NA
2024-2025,Dec,15,KARNATAKA,1524,SHIVAMOGGA,2424119,323.6663779,26,488,2525.820857,15183,0,10358,1916170,437182,84177,105112,18663,518.47997,9246.29886,72089,122795,146138,374244,166,248551,570417,25541,6201.998033,1047388,76,38.79,39.52,100.07,NA
2024-2025,Dec,15,KARNATAKA,1529,RAMANAGARA,3570787,348.166536,44,276,7437.227413,33884,1,25871,2987685,419886,50322,46954,5228,535.02513,18374.37192,66544,109537,141386,312527,511,201321,428372,59755,10402.11937,1598458,83,44.5,26.27,99.94,NA
2024-2025,Dec,15,KARNATAKA,1531,VIJAYANAGARA,6333593,309.2752033,44,1252,6080.803185,18700,0,16636,5875794,1411933,115283,1316108,93657,81.19368,24334.37071,131388,252657,174571,460974,1563,251007,647138,35336,18172.37384,3041131,55,15.82,61.31,100.27,NA
2024-2025,Dec,15,KARNATAKA,1502,BENGALURU,83283,315.6337143,35,14,101.096104,1103,3,1830,55057,11201,2845,1010,300,42.86228,317.7368381,1573,2701,6236,14077,17,62884,140726,2933,173.7784541,30515,85,50.5,17.29,100.7,NA
2024-2025,Dec,15,KARNATAKA,1505,BALLARI,5369975,284.095175,51,2035,2089.617212,9895,0,7762,5219592,1025354,69693,1636960,97989,477.32602,17395.55226,101021,218878,115981,333169,1021,170172,479335,17657,14828.60902,2820506,44,39.7,32.46,99.92,NA
2024-2025,Dec,15,KARNATAKA,1508,CHAMARAJA NAGARA,2156890,348.0131243,34,428,3573.490427,19300,0,17389,1968156,593236,80087,175625,29704,317.15212,10740.08373,56696,90146,117060,276104,215,224114,514461,36689,6849.441186,1121362,75,23.07,48.74,100.56,NA
2024-2025,Dec,15,KARNATAKA,1518,KODAGU,428988,334.0004411,38,98,499.4464476,4593,1,3318,369265,32166,6999,17959,3676,160.09228,1892.885456,9688,16119,28475,67229,58,87997,190797,7911,1233.346729,190639,78,52.31,17.52,99.98,NA
2024-2025,Dec,15,KARNATAKA,1527,UTTARA KANNADA,1396296,341.3243242,32,120,2474.306404,14109,0,18578,1289373,76253,14944,49259,8088,455.39775,7330.647832,40047,67587,88974,223190,118,204792,453151,32687,4400.943679,697369,79,33.72,24.99,100.03,NA
2024-2025,Dec,15,KARNATAKA,1530,Yadgir,3927400,338.5014221,32,522,1203.893276,37837,0,24812,3021577,570965,66020,365966,36578,0,11431.97439,94115,145884,155145,309015,244,275419,547527,62649,10228.08112,1591565,80,52.18,41.16,99.89,NA
2024-2025,Dec,15,KARNATAKA,1531,VIJAYANAGARA,6333593,309.0613501,44,1252,6437.875515,18981,1,16493,5903923,1417613,115313,1321613,93678,81.19368,24765.81333,131663,253216,174623,461113,1597,251027,647166,35474,18246.74413,3054313,55,15.92,61.1,100.27,NA
2024-2025,Dec,15,KARNATAKA,1506,BIDAR,4066613,344.329721,44,504,9443.668277,35723,0,43798,4993342,1163435,79771,903525,53616,698.43019,27335.65905,113468,177572,157172,308275,461,258237,481981,79521,17193.56058,2717059,62,35.93,25.12,99.87,NA
2024-2025,Dec,15,KARNATAKA,1508,CHAMARAJA NAGARA,2156890,348.2376681,35,431,3573.490427,19564,0,17283,1997275,600675,80138,178558,29729,336.60645,10865.36076,57060,90806,117141,276311,225,224186,514606,36847,6955.263885,1137872,75,23.09,48.63,100.58,NA
2024-2025,Dec,15,KARNATAKA,1509,CHIKKAMAGALURU,2401863,342.1335854,42,156,5341.191656,20221,0,16710,2068121,304433,42473,67158,8443,649.86159,13066.78977,48455,87145,92158,224735,526,178556,398588,36931,7075.736529,1129640,74,43.01,19.77,99.9,NA
2024-2025,Dec,15,KARNATAKA,1517,HAVERI,3902654,336.9888038,40,473,6297.948856,30076,0,20125,3366992,484082,54884,442704,44086,602.65262,18246.98754,83322,154675,155270,377587,636,273224,621257,50201,11346.38607,1640910,69,34.87,33.05,100.25,NA
2024-2025,Dec,15,KARNATAKA,1531,VIJAYANAGARA,6333593,309.5464622,44,1255,6437.875515,19818,3,15963,5932697,1423434,115373,1325990,93692,81.19368,24883.52287,131880,253706,174671,461272,1628,251076,647285,35781,18364.45367,3067968,55,16.11,60.84,100.3,NA
2024-2025,Jan,15,KARNATAKA,1508,CHAMARAJA NAGARA,2284570,348.7388599,35,435,3573.490427,19723,0,17350,2050897,615570,80273,183707,29780,336.60645,11062.37169,57876,92229,117308,276741,241,224236,514757,37073,7152.274815,1166641,75,23.16,48.3,100.6,NA
2024-2025,Jan,15,KARNATAKA,1510,CHITRADURGA,4486735,348.3282584,44,406,10607.37462,57697,0,29636,5026216,984026,89655,1172965,88527,734.14493,28849.25021,112323,188183,175475,421484,729,334834,784338,87333,17507.73065,2762923,70,29.48,40.28,101.19,NA
2024-2025,Jan,15,KARNATAKA,1512,DAVANAGERE,2957998,339.4750967,36,255,4611.332962,16264,0,10158,2022535,505172,65234,357025,44253,660.51346,12137.84907,56066,96449,120753,282787,506,239195,523357,26422,6866.002647,1070005,76,37.16,30.4,99.92,NA
2024-2025,Jan,15,KARNATAKA,1529,RAMANAGARA,3825249,349.227658,45,281,7813.621657,35232,1,25722,3117884,436916,50383,48391,5233,535.02513,19237.16006,68122,112343,141561,312879,563,201459,428627,60954,10888.51327,1668105,83,44.67,25.6,99.93,NA
2024-2025,Sep,15,KARNATAKA,1507,VIJAYPURA,2640621,343.3062319,31,1066,1844.50274,12301,1,36684,2248234,403786,66469,41808,5918,538.15565,10100.98582,70944,108274,152763,326854,375,349310,771433,48985,7718.32743,1215801,71,57.76,27.18,99.9,NA
2024-2025,Sep,15,KARNATAKA,1508,CHAMARAJA NAGARA,1592006,346.781482,28,345,1529.266867,12421,0,21433,1383452,438380,79270,123486,29162,203.34756,6530.169775,48013,74868,115324,272077,67,223414,513070,33854,4797.555348,799686,74,21.72,51.01,100.34,NA
2024-2025,Sep,15,KARNATAKA,1511,DAKSHINA KANNADA,825146,343.2273808,38,41,473.3611656,7676,0,12613,614420,32120,10448,35885,10482,226.23631,2808.455149,16007,27091,64645,150406,135,169919,357095,20289,2108.857673,322866,90,71.74,3.25,99.85,NA
2024-2025,Sep,15,KARNATAKA,1514,GADAG,2385828,330.8095102,29,1095,1477.221022,11464,0,12389,2522845,393942,55871,213360,25834,309.66239,10132.6946,86386,182803,122305,310740,69,164843,393087,23853,8345.811188,1254783,65,15.37,72.6,99.88,NA
2024-2025,Sep,15,KARNATAKA,1523,RAICHUR,7802531,272.7340825,38,1025,2887.473299,17104,0,33581,8828248,1554171,124196,2104939,153399,504.27552,27469.39,226457,444732,281592,654650,522,371572,834120,50685,24077.64118,4625169,55,21.71,62.64,99.84,NA
2024-2025,Sep,15,KARNATAKA,1529,RAMANAGARA,2557035,347.8937778,37,217,3575.7256,22341,1,30449,2046567,292356,50352,33517,5242,304.06155,10999.6664,55019,89051,140623,312708,204,200977,429544,52790,7119.879252,1096011,82,43.28,28.81,99.85,NA
2024-2025,Sep,15,KARNATAKA,1510,CHITRADURGA,3127201,346.7396856,35,356,4051.325393,29463,0,33187,3464587,682370,88602,878434,87568,409.47778,16473.90124,97601,161070,172491,415716,215,332921,781832,62650,12013.09807,1897242,65,26.61,45.77,101.29,NA
2024-2025,Sep,15,KARNATAKA,1514,GADAG,2385828,330.5486428,29,1095,1477.221022,11610,0,12348,2534450,395547,55842,215817,25827,309.66239,10164.47349,86497,183061,122315,310699,74,164852,393022,23958,8377.590078,1260749,65,15.67,72.22,99.89,NA
2024-2025,Sep,15,KARNATAKA,1517,HAVERI,2992807,334.6843088,36,432,2218.757021,20590,0,25003,2703013,391660,54557,369222,43906,308.11372,11573.43112,74805,137889,154113,374933,299,272577,620009,45593,9046.560376,1330935,68,33.11,40.23,100.17,NA
2024-2025,Sep,15,KARNATAKA,1519,KOLAR,2544500,341.9221866,38,409,2457.114644,10377,0,28054,2154845,557462,85375,143382,21906,257.73108,10082.73887,56374,87888,126955,318238,208,243192,581510,38431,7367.893143,1155022,64,41.14,29.69,99.85,NA
2024-2025,Sep,15,KARNATAKA,1529,RAMANAGARA,2557035,348.322023,37,220,3575.7256,23286,1,29861,2083533,296454,50357,34149,5241,304.06155,11137.19145,55688,90210,140657,312675,213,200998,429475,53147,7257.404295,1115362,82,42.9,28.62,99.86,NA
2024-2025,Sep,15,KARNATAKA,1530,Yadgir,2813629,335.2548648,26,478,474.6505952,18475,0,26727,2166130,410098,65443,267320,36104,0,7736.706797,82900,126962,153446,305055,61,273701,543690,45202,7262.056202,1165428,79,45.26,48.72,99.82,NA
2024-2025,Jan,15,KARNATAKA,1502,BENGALURU,90459,306.8347828,33,14,101.096104,1481,3,1615,59501,12069,2947,1132,318,48.25774,331.9236081,1773,3000,6377,14359,17,62918,140809,3096,182.5697641,32936,85,51.99,15.33,100.7,NA
2024-2025,Jan,15,KARNATAKA,1503,BENGALURU RURAL,1307372,349.9644156,47,467,3145.916007,6913,0,8649,1361750,192426,25711,76652,8467,343.10261,8254.659047,28528,48116,59669,139458,423,121515,264353,15562,4765.64043,705849,65,49.27,15.13,99.94,NA
2024-2025,Jan,15,KARNATAKA,1509,CHIKKAMAGALURU,2631887,342.3803667,43,165,5341.191656,20805,0,17395,2253829,339118,42797,73748,8507,649.86159,13707.72124,51435,92940,92799,226258,624,178788,399158,38200,7716.667995,1228447,74,44.25,19.53,99.9,NA
2024-2025,Jan,15,KARNATAKA,1519,KOLAR,3671917,345.0447803,48,533,7901.812018,22826,0,22657,3426052,882303,87565,225331,22263,643.68862,20366.91423,70685,112246,129889,325652,830,245200,585543,45483,11821.4136,1846149,65,42.77,26.19,99.91,NA
2024-2025,Jan,15,KARNATAKA,1526,UDUPI,701884,348.5929126,37,46,1658.129803,12079,0,8261,591306,26191,6229,23840,6356,219.2786,3938.659211,15719,26543,46382,110654,188,124486,253326,20340,2061.250808,381441,90,68.12,5.73,99.95,NA
2024-2025,Jan,15,KARNATAKA,1528,CHIKKABALLAPURA,2764500,343.5417824,41,2143,6315.397767,21037,1,19827,2474750,495638,75753,338751,46119,552.7096,15369.90763,59206,102190,132396,328309,676,223079,532754,40864,8501.800261,1319940,76,44.16,25.39,100.05,NA
2024-2025,Jan,15,KARNATAKA,1510,CHITRADURGA,4486735,345.6504627,46,433,11670.80247,58697,0,31371,5460705,1073398,90208,1255942,88955,808.47365,31354.22822,116908,196639,176544,424219,877,335662,786254,90068,18874.9521,3004875,70,30.15,39.19,101.36,NA
2024-2025,Jan,15,KARNATAKA,1512,DAVANAGERE,2957998,338.3787087,37,275,4741.379263,16641,0,10439,2192404,543752,65664,387483,44594,718.87424,12878.88185,58447,100787,121306,284158,589,239484,524179,27080,7418.628345,1159306,76,37.76,29.39,99.95,NA
2024-2025,Jan,15,KARNATAKA,1517,HAVERI,4143904,336.6893527,41,490,6725.283994,30537,0,20847,3577833,508438,55002,467775,44191,685.47905,19456.94581,85695,159414,155677,378634,752,273540,622038,51384,12046.18277,1740959,69,35.13,31.11,100.29,NA
2024-2025,Jan,15,KARNATAKA,1521,MANDYA,2360359,339.2790329,34,364,5540.359795,21793,0,22100,2182061,255720,40622,15397,2533,496.43928,13440.07453,63104,97604,143840,348328,288,345900,742922,43893,7403.275458,1311553,72,39.7,30.82,100.22,NA
2024-2025,Jan,15,KARNATAKA,1522,MYSURU,2160165,347.2389709,39,153,5055.856465,29500,0,25114,2073020,373109,71844,241815,42917,444.19256,12698.38234,52117,92999,144949,370770,614,348498,850468,54614,7198.333314,1056765,81,37.5,19.76,100.33,NA
2024-2025,Jan,15,KARNATAKA,1505,BALLARI,5529535,284.719193,51,2036,2100.358732,10712,0,7425,5263414,1031813,69701,1651099,98003,564.58765,17650.89625,101224,219343,116042,333289,1071,170449,479818,18137,14985.94987,2842683,45,39.26,31.56,99.95,NA
2024-2025,Jan,15,KARNATAKA,1508,CHAMARAJA NAGARA,2284570,347.8557345,36,450,3576.820427,20863,0,16649,2175145,649620,80516,194018,29874,336.60645,11479.79349,59432,95005,117672,277587,276,224392,515097,37512,7566.366616,1235555,75,23.24,48.17,100.71,NA
2024-2025,Jan,15,KARNATAKA,1524,SHIVAMOGGA,2587992,326.8193777,28,501,2774.773158,16877,0,9665,2188806,502807,84686,119428,18765,589.11534,10517.33065,76920,131563,146928,376289,209,248867,571342,26542,7153.442148,1204003,75,40.74,36.85,100.08,NA
2024-2025,Jan,15,KARNATAKA,1527,UTTARA KANNADA,1506052,344.02437,33,125,2482.6296,15727,0,17973,1438964,83696,15045,53071,8105,497.66206,7930.678495,42449,71712,89703,225097,163,205112,454041,33700,4950.386835,777806,79,33.84,24.75,100.08,NA
2024-2025,Jan,15,KARNATAKA,1529,RAMANAGARA,3825249,347.7964491,47,295,7834.64265,36760,1,25547,3319615,460900,50471,51344,5239,535.02513,19915.17087,70259,116127,141758,313348,645,201582,428923,62307,11545.50309,1776290,83,45.33,25.28,100.89,NA
2024-2025,Nov,15,KARNATAKA,1501,BAGALKOTE,3871406,321.3310659,35,1970,2852.603133,12033,0,17016,3169033,534101,59285,245920,26122,646.11208,13681.80273,90532,154390,153974,339296,533,275285,558352,29049,10183.08752,1753430,59,31.58,48.89,100,NA
2024-2025,Nov,15,KARNATAKA,1509,CHIKKAMAGALURU,2159102,342.1429305,41,143,4676.100328,17935,0,16686,1893859,274770,41797,61544,8353,595.99552,11751.80053,45561,81927,91459,222960,399,178171,397576,34621,6479.704683,1033638,74,41.85,20.02,99.89,NA
2024-2025,Nov,15,KARNATAKA,1514,GADAG,2759628,332.1082956,30,1110,2304.203933,17536,0,11453,2715363,427723,55862,233822,25856,429.94501,11752.09472,88125,186406,122533,310990,122,165097,393243,28989,9017.945779,1358141,68,19.38,65.5,99.94,NA
2024-2025,Nov,15,KARNATAKA,1519,KOLAR,3216647,343.6211684,45,487,6881.127805,19453,0,23758,3023312,774175,86643,201075,22089,577.2741,17847.14192,66150,104654,128639,322625,605,244470,584013,43211,10388.74002,1624959,65,42.94,27.25,99.9,NA
2024-2025,Nov,15,KARNATAKA,1520,KOPPAL,6380429,307.6630497,35,3267,3710.389838,21251,0,25604,6395721,1111988,98220,936156,80425,835.75125,24223.41137,179605,372493,224655,577640,475,321802,837238,46855,19677.27028,3365949,58,28.58,57.19,99.88,NA
2024-2025,Nov,15,KARNATAKA,1525,TUMAKURU,3689990,347.9423112,41,525,8128.212929,55826,0,40318,4332493,605515,80221,357619,41126,847.64941,24050.43862,103883,181558,214522,510000,1146,400188,882663,96144,15074.57628,2223728,83,38.69,32.44,99.92,NA
2024-2025,Dec,15,KARNATAKA,1509,CHIKKAMAGALURU,2401863,342.959402,41,146,4676.100328,18583,0,16731,1917409,278984,41916,61887,8357,595.99552,11848.03029,46008,82723,91543,223184,410,178234,397726,35314,6575.93444,1046573,74,41.93,19.99,99.9,NA
2024-2025,Dec,15,KARNATAKA,1511,DAKSHINA KANNADA,1204219,346.028143,43,51,976.2905562,11674,0,11360,888937,45587,10706,51425,10689,292.26749,4344.53024,20362,34801,66115,153774,273,170684,358766,23034,3075.972194,461102,91,72.85,3.5,99.97,NA
2024-2025,Dec,15,KARNATAKA,1514,GADAG,2959435,332.2042066,30,1110,2304.203933,22025,0,11468,2725328,429390,55866,234358,25849,429.94501,11787.8032,88222,186610,122540,310991,127,165108,393256,33493,9053.654259,1363180,70,19.41,65.24,99.94,NA
2024-2025,Dec,15,KARNATAKA,1526,UDUPI,639209,347.5979776,35,40,1491.99659,10902,0,8811,534103,24090,6184,21007,6298,197.03433,3545.562147,14853,25049,46039,109865,158,124223,252704,19713,1856.531226,343695,90,68.52,6.01,99.94,NA
2024-2025,Dec,15,KARNATAKA,1528,CHIKKABALLAPURA,2615493,341.1965318,39,2015,4916.754363,18143,1,21163,2158407,431268,75548,296067,45948,454.79226,12735.95645,55249,94745,131994,327260,482,222769,532065,39306,7364.409827,1151784,77,44.58,25.87,100.05,NA
2024-2025,Dec,15,KARNATAKA,1531,VIJAYANAGARA,6333593,308.9121087,44,1249,5376.455559,17854,0,16975,5835603,1404734,115258,1308642,93646,81.19368,23484.53352,131095,251999,174519,460896,1529,250923,647009,34829,18026.88428,3021565,55,15.63,61.61,100.24,NA
2024-2025,Dec,15,KARNATAKA,1502,BENGALURU,83283,324.5343961,37,13,65.18817249,1065,3,1791,49567,10192,2764,841,287,42.86228,268.9124166,1316,2244,6061,13703,16,62841,140641,2856,160.8619641,27487,85,51.92,18.41,100.2,NA
2024-2025,Dec,15,KARNATAKA,1508,CHAMARAJA NAGARA,2156890,345.87138,33,420,2799.973179,18620,0,17429,1893041,573272,79984,169173,29590,314.7631,9662.22331,55806,88582,116795,275527,197,223981,514240,36049,6547.487031,1080661,75,23.07,48.78,100.48,NA
2024-2025,Dec,15,KARNATAKA,1523,RAICHUR,8910484,276.3976223,42,1055,5729.265045,31489,0,31654,9817798,1746219,124972,2359461,154328,870.85704,33736.28232,232873,456467,283143,658166,811,373191,837450,63143,27136.16024,5128815,61,24.32,56.97,99.85,NA
2024-2025,Dec,15,KARNATAKA,1527,UTTARA KANNADA,1396296,343.1465604,31,118,2079.582327,12909,0,18820,1211931,71453,14870,46993,8074,455.39775,6693.679618,38589,65041,88608,222424,100,204667,453003,31729,4158.699541,655336,79,33.61,24.87,100.02,NA
2024-2025,Dec,15,KARNATAKA,1528,CHIKKABALLAPURA,2615493,340.4915697,38,2012,4916.754363,18034,1,21220,2147430,429379,75546,294514,45948,454.79226,12683.36474,55129,94532,131987,327241,470,222750,532029,39254,7311.818115,1145737,77,44.55,25.84,100.05,NA
2024-2025,Jan,15,KARNATAKA,1501,BAGALKOTE,4486483,321.5716276,37,2063,3510.185787,14984,0,16428,3538491,596609,59246,287060,26189,711.42206,15600.39095,93381,159802,154605,339803,798,275800,558575,31412,11378.7831,1963239,59,31.39,48.46,100,NA
